assay,n_obs,seed,ridge,esm
AMIE_PSEAE_Wrenbeck_2017,48,27,-0.48163133193073315,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,48,28,8.533905162647677,-0.4660948373523224
AMIE_PSEAE_Wrenbeck_2017,48,29,-0.4660948373523224,0.5339051626476776
AMIE_PSEAE_Wrenbeck_2017,48,30,-0.48163133193073315,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,48,31,-0.48163133193073315,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,48,32,1.5183686680692667,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,48,33,3.5261369153584723,0.5261369153584723
AMIE_PSEAE_Wrenbeck_2017,48,34,-0.48163133193073315,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,48,35,-0.48163133193073315,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,48,36,1.5261369153584723,0.5261369153584723
AMIE_PSEAE_Wrenbeck_2017,48,37,8.526136915358473,0.5261369153584723
AMIE_PSEAE_Wrenbeck_2017,48,38,-0.48163133193073315,0.5183686680692668
AMIE_PSEAE_Wrenbeck_2017,48,39,-0.47386308464152777,0.5261369153584723
AMIE_PSEAE_Wrenbeck_2017,96,0,9.538085141086283,0.5380851410862828
AMIE_PSEAE_Wrenbeck_2017,96,1,-0.47757298972435164,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,2,-0.47757298972435164,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,3,0.5145979448703311,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,4,-0.47757298972435164,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,5,-0.4854020551296689,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,6,-0.4854020551296689,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,7,-0.4854020551296689,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,8,0.5302560756809656,0.5302560756809656
AMIE_PSEAE_Wrenbeck_2017,96,9,1.5224270102756483,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,10,12.538085141086283,0.5380851410862828
AMIE_PSEAE_Wrenbeck_2017,96,11,6.530256075680966,0.5302560756809656
AMIE_PSEAE_Wrenbeck_2017,96,12,4.522427010275648,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,13,-0.4854020551296689,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,14,-0.4854020551296689,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,15,7.522427010275648,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,16,0.5224270102756483,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,17,5.522427010275648,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,18,14.530256075680965,0.5302560756809656
AMIE_PSEAE_Wrenbeck_2017,96,19,1.514597944870331,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,20,-0.4854020551296689,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,21,1.5224270102756483,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,22,-0.4697439243190344,0.5302560756809656
AMIE_PSEAE_Wrenbeck_2017,96,23,1.5224270102756483,-0.47757298972435164
AMIE_PSEAE_Wrenbeck_2017,96,24,1.514597944870331,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,25,-0.4697439243190344,0.5302560756809656
AMIE_PSEAE_Wrenbeck_2017,96,26,0.5145979448703311,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,27,-0.47757298972435164,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,28,0.5145979448703311,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,29,-0.47757298972435164,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,30,-0.4854020551296689,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,31,-0.47757298972435164,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,32,2.5224270102756483,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,33,1.5224270102756483,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,34,7.5459142064916005,0.5459142064916
AMIE_PSEAE_Wrenbeck_2017,96,35,3.5224270102756483,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,36,-0.4854020551296689,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,37,9.52242701027565,0.5224270102756483
AMIE_PSEAE_Wrenbeck_2017,96,38,1.514597944870331,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,96,39,0.5145979448703311,0.5145979448703311
AMIE_PSEAE_Wrenbeck_2017,192,0,2.5227837613918807,0.5227837613918807
AMIE_PSEAE_Wrenbeck_2017,192,1,5.522783761391881,0.5227837613918807
AMIE_PSEAE_Wrenbeck_2017,192,2,1.5068765534382766,0.5068765534382766
AMIE_PSEAE_Wrenbeck_2017,192,3,3.5148301574150786,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,4,-0.4931234465617233,0.5068765534382766
AMIE_PSEAE_Wrenbeck_2017,192,5,5.522783761391881,0.5227837613918807
AMIE_PSEAE_Wrenbeck_2017,192,6,12.530737365368683,-0.4692626346313173
AMIE_PSEAE_Wrenbeck_2017,192,7,0.5148301574150786,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,8,6.514830157415079,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,9,0.5227837613918807,0.5227837613918807
AMIE_PSEAE_Wrenbeck_2017,192,10,1.5227837613918807,0.5227837613918807
AMIE_PSEAE_Wrenbeck_2017,192,11,3.5227837613918807,0.5227837613918807
AMIE_PSEAE_Wrenbeck_2017,192,12,0.5068765534382766,0.5068765534382766
AMIE_PSEAE_Wrenbeck_2017,192,13,-0.4851698425849213,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,14,8.514830157415078,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,15,9.514830157415078,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,16,1.5227837613918807,0.5227837613918807
AMIE_PSEAE_Wrenbeck_2017,192,17,11.530737365368683,0.5307373653686827
AMIE_PSEAE_Wrenbeck_2017,192,18,12.522783761391882,-0.4772162386081193
AMIE_PSEAE_Wrenbeck_2017,192,19,3.5227837613918807,0.5227837613918807
AMIE_PSEAE_Wrenbeck_2017,192,20,-0.4851698425849213,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,21,8.514830157415078,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,22,9.562551781275891,0.5625517812758907
AMIE_PSEAE_Wrenbeck_2017,192,23,1.5307373653686827,0.5307373653686827
AMIE_PSEAE_Wrenbeck_2017,192,24,0.5148301574150786,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,25,7.538690969345485,0.5386909693454847
AMIE_PSEAE_Wrenbeck_2017,192,26,-0.4931234465617233,0.5068765534382766
AMIE_PSEAE_Wrenbeck_2017,192,27,1.5148301574150786,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,28,-0.4931234465617233,0.5068765534382766
AMIE_PSEAE_Wrenbeck_2017,192,29,3.5307373653686827,0.5307373653686827
AMIE_PSEAE_Wrenbeck_2017,192,30,-0.4851698425849213,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,31,3.5227837613918807,0.5227837613918807
AMIE_PSEAE_Wrenbeck_2017,192,32,1.5227837613918807,0.5227837613918807
AMIE_PSEAE_Wrenbeck_2017,192,33,13.538690969345485,-0.46130903065451534
AMIE_PSEAE_Wrenbeck_2017,192,34,10.538690969345485,0.5386909693454847
AMIE_PSEAE_Wrenbeck_2017,192,35,7.514830157415079,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,36,0.5307373653686827,0.5307373653686827
AMIE_PSEAE_Wrenbeck_2017,192,37,4.546644573322286,-0.45335542667771334
AMIE_PSEAE_Wrenbeck_2017,192,38,3.5148301574150786,0.5148301574150786
AMIE_PSEAE_Wrenbeck_2017,192,39,-0.4931234465617233,0.5068765534382766
AMIE_PSEAE_Wrenbeck_2017,384,0,2.564607222317303,0.5646072223173028
AMIE_PSEAE_Wrenbeck_2017,384,1,9.531747390039364,-0.46825260996063667
AMIE_PSEAE_Wrenbeck_2017,384,2,5.515317473900394,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,3,3.5153174739003936,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,4,5.515317473900394,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,5,6.515317473900394,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,6,-0.49289748416909124,0.5071025158309088
AMIE_PSEAE_Wrenbeck_2017,384,7,4.531747390039364,0.5317473900393633
AMIE_PSEAE_Wrenbeck_2017,384,8,4.531747390039364,0.5317473900393633
AMIE_PSEAE_Wrenbeck_2017,384,9,5.531747390039364,0.5317473900393633
AMIE_PSEAE_Wrenbeck_2017,384,10,1.5153174739003936,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,11,2.507102515830909,0.5071025158309088
AMIE_PSEAE_Wrenbeck_2017,384,12,5.507102515830908,-0.49289748416909124
AMIE_PSEAE_Wrenbeck_2017,384,13,-0.5011124422385761,0.4988875577614239
AMIE_PSEAE_Wrenbeck_2017,384,14,2.507102515830909,0.5071025158309088
AMIE_PSEAE_Wrenbeck_2017,384,15,8.548177306178333,0.548177306178333
AMIE_PSEAE_Wrenbeck_2017,384,16,-0.4846825260996064,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,17,4.523532431969879,0.5235324319698784
AMIE_PSEAE_Wrenbeck_2017,384,18,7.523532431969879,0.5235324319698784
AMIE_PSEAE_Wrenbeck_2017,384,19,1.5235324319698784,0.5235324319698784
AMIE_PSEAE_Wrenbeck_2017,384,20,13.531747390039364,0.5317473900393633
AMIE_PSEAE_Wrenbeck_2017,384,21,0.5153174739003936,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,22,7.564607222317303,0.5646072223173028
AMIE_PSEAE_Wrenbeck_2017,384,23,4.548177306178333,0.548177306178333
AMIE_PSEAE_Wrenbeck_2017,384,24,0.4988875577614239,0.4988875577614239
AMIE_PSEAE_Wrenbeck_2017,384,25,13.564607222317303,-0.43539277768269724
AMIE_PSEAE_Wrenbeck_2017,384,26,4.507102515830908,0.5071025158309088
AMIE_PSEAE_Wrenbeck_2017,384,27,11.539962348108848,0.5399623481088482
AMIE_PSEAE_Wrenbeck_2017,384,28,-0.5011124422385761,0.4988875577614239
AMIE_PSEAE_Wrenbeck_2017,384,29,0.5071025158309088,0.5071025158309088
AMIE_PSEAE_Wrenbeck_2017,384,30,-0.4764675680301215,0.5235324319698784
AMIE_PSEAE_Wrenbeck_2017,384,31,-0.4846825260996064,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,32,6.523532431969879,0.5235324319698784
AMIE_PSEAE_Wrenbeck_2017,384,33,8.515317473900394,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,34,4.556392264247818,0.5563922642478178
AMIE_PSEAE_Wrenbeck_2017,384,35,6.515317473900394,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,36,9.515317473900394,0.5153174739003936
AMIE_PSEAE_Wrenbeck_2017,384,37,11.531747390039364,0.5317473900393633
AMIE_PSEAE_Wrenbeck_2017,384,38,11.539962348108848,0.5399623481088482
AMIE_PSEAE_Wrenbeck_2017,384,39,1.5399623481088482,0.5399623481088482
B3VI55_LIPST_Klesmith_2015,24,0,-0.4759725400457666,0.5240274599542334
B3VI55_LIPST_Klesmith_2015,24,1,-0.4820747520976354,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,2,-0.4820747520976354,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,3,2.524027459954233,0.5240274599542334
B3VI55_LIPST_Klesmith_2015,24,4,2.5179252479023644,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,5,1.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,6,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,7,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,8,-0.4820747520976354,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,9,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,10,0.5240274599542334,0.5240274599542334
B3VI55_LIPST_Klesmith_2015,24,11,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,12,2.5179252479023644,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,13,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,14,-0.4820747520976354,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,15,1.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,16,1.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,17,0.5240274599542334,0.5240274599542334
B3VI55_LIPST_Klesmith_2015,24,18,-0.4820747520976354,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,19,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,20,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,21,-0.4820747520976354,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,22,1.5240274599542334,0.5240274599542334
B3VI55_LIPST_Klesmith_2015,24,23,0.5240274599542334,0.5240274599542334
B3VI55_LIPST_Klesmith_2015,24,24,1.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,25,1.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,26,1.5240274599542334,0.5240274599542334
B3VI55_LIPST_Klesmith_2015,24,27,1.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,28,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,29,1.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,30,4.517925247902364,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,31,1.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,32,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,33,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,34,1.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,35,1.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,36,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,37,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,24,38,2.524027459954233,0.5240274599542334
B3VI55_LIPST_Klesmith_2015,24,39,0.5179252479023646,0.5179252479023646
B3VI55_LIPST_Klesmith_2015,48,0,1.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,1,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,2,0.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,3,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,4,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,5,1.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,6,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,7,0.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,8,1.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,9,-0.4774292272379495,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,10,-0.48355011476664117,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,11,0.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,12,1.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,13,-0.48355011476664117,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,14,2.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,15,-0.48355011476664117,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,16,-0.48355011476664117,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,17,1.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,18,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,19,-0.48355011476664117,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,20,-0.48355011476664117,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,21,1.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,22,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,23,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,24,1.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,25,0.5286916602907421,-0.47130833970925784
B3VI55_LIPST_Klesmith_2015,48,26,-0.48355011476664117,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,27,2.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,28,1.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,29,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,30,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,31,0.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,32,0.5286916602907421,0.5286916602907421
B3VI55_LIPST_Klesmith_2015,48,33,1.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,34,1.5225707727620506,0.5225707727620506
B3VI55_LIPST_Klesmith_2015,48,35,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,36,-0.48355011476664117,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,37,3.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,38,1.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,48,39,0.5164498852333588,0.5164498852333588
B3VI55_LIPST_Klesmith_2015,96,0,-0.48036951501154734,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,1,-0.47421093148575827,0.5257890685142417
B3VI55_LIPST_Klesmith_2015,96,2,-0.47421093148575827,-0.47421093148575827
B3VI55_LIPST_Klesmith_2015,96,3,0.5196304849884527,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,4,0.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,5,0.5196304849884527,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,6,2.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,7,1.5196304849884528,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,8,0.5196304849884527,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,9,0.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,10,-0.48036951501154734,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,11,0.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,12,2.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,13,3.525789068514242,0.5257890685142417
B3VI55_LIPST_Klesmith_2015,96,14,-0.4865280985373364,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,15,2.5196304849884528,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,16,-0.48036951501154734,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,17,-0.47421093148575827,0.5257890685142417
B3VI55_LIPST_Klesmith_2015,96,18,1.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,19,0.5196304849884527,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,20,2.5196304849884528,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,21,0.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,22,1.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,23,0.5257890685142417,0.5257890685142417
B3VI55_LIPST_Klesmith_2015,96,24,1.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,25,1.5257890685142417,-0.47421093148575827
B3VI55_LIPST_Klesmith_2015,96,26,0.5319476520400308,0.5319476520400308
B3VI55_LIPST_Klesmith_2015,96,27,-0.4865280985373364,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,28,1.5196304849884528,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,29,1.53810623556582,0.5381062355658199
B3VI55_LIPST_Klesmith_2015,96,30,2.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,31,1.5196304849884528,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,32,-0.4865280985373364,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,96,33,0.5196304849884527,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,34,0.5196304849884527,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,35,1.5196304849884528,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,36,1.5196304849884528,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,37,0.5196304849884527,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,38,0.5196304849884527,0.5196304849884527
B3VI55_LIPST_Klesmith_2015,96,39,1.5134719014626636,0.5134719014626636
B3VI55_LIPST_Klesmith_2015,192,0,0.5074045206547155,0.5074045206547155
B3VI55_LIPST_Klesmith_2015,192,1,1.5136399064692128,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,2,0.51987529228371,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,3,4.513639906469213,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,4,0.5136399064692128,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,5,1.5323460639127047,0.5323460639127047
B3VI55_LIPST_Klesmith_2015,192,6,0.5074045206547155,0.5074045206547155
B3VI55_LIPST_Klesmith_2015,192,7,-0.49259547934528447,0.5074045206547155
B3VI55_LIPST_Klesmith_2015,192,8,-0.48012470771628996,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,9,-0.49259547934528447,0.5074045206547155
B3VI55_LIPST_Klesmith_2015,192,10,2.513639906469213,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,11,-0.48012470771628996,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,12,0.5261106780982073,0.5261106780982073
B3VI55_LIPST_Klesmith_2015,192,13,1.5136399064692128,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,14,0.5323460639127047,0.5323460639127047
B3VI55_LIPST_Klesmith_2015,192,15,-0.48636009353078724,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,16,2.51987529228371,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,17,2.513639906469213,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,18,0.5136399064692128,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,19,0.5323460639127047,0.5323460639127047
B3VI55_LIPST_Klesmith_2015,192,20,0.51987529228371,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,21,2.51987529228371,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,22,1.5261106780982074,0.5261106780982073
B3VI55_LIPST_Klesmith_2015,192,23,1.5323460639127047,0.5323460639127047
B3VI55_LIPST_Klesmith_2015,192,24,0.5136399064692128,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,25,0.51987529228371,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,26,0.5136399064692128,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,27,-0.49259547934528447,0.5074045206547155
B3VI55_LIPST_Klesmith_2015,192,28,-0.48012470771628996,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,29,0.5261106780982073,0.5261106780982073
B3VI55_LIPST_Klesmith_2015,192,30,0.51987529228371,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,31,3.51987529228371,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,32,2.513639906469213,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,33,1.51987529228371,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,34,2.5074045206547155,0.5074045206547155
B3VI55_LIPST_Klesmith_2015,192,35,-0.48012470771628996,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,36,0.5136399064692128,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,37,1.51987529228371,0.51987529228371
B3VI55_LIPST_Klesmith_2015,192,38,2.513639906469213,0.5136399064692128
B3VI55_LIPST_Klesmith_2015,192,39,2.5261106780982074,0.5261106780982073
B3VI55_LIPST_Klesmith_2015,384,0,1.5203836930455634,0.5203836930455635
B3VI55_LIPST_Klesmith_2015,384,1,-0.47961630695443647,0.5203836930455635
B3VI55_LIPST_Klesmith_2015,384,2,1.5523581135091926,0.5523581135091926
B3VI55_LIPST_Klesmith_2015,384,3,0.5075939248601119,0.5075939248601119
B3VI55_LIPST_Klesmith_2015,384,4,2.501199040767386,0.5011990407673861
B3VI55_LIPST_Klesmith_2015,384,5,1.501199040767386,0.5011990407673861
B3VI55_LIPST_Klesmith_2015,384,6,0.5139888089528377,0.5139888089528377
B3VI55_LIPST_Klesmith_2015,384,7,1.5139888089528377,-0.4860111910471623
B3VI55_LIPST_Klesmith_2015,384,8,2.501199040767386,0.5011990407673861
B3VI55_LIPST_Klesmith_2015,384,9,3.5331734612310153,0.5331734612310152
B3VI55_LIPST_Klesmith_2015,384,10,1.5267785771382894,0.5267785771382894
B3VI55_LIPST_Klesmith_2015,384,11,0.5075939248601119,0.5075939248601119
B3VI55_LIPST_Klesmith_2015,384,12,1.5203836930455634,0.5203836930455635
B3VI55_LIPST_Klesmith_2015,384,13,1.5267785771382894,0.5267785771382894
B3VI55_LIPST_Klesmith_2015,384,14,2.5203836930455634,0.5203836930455635
B3VI55_LIPST_Klesmith_2015,384,15,1.5267785771382894,0.5267785771382894
B3VI55_LIPST_Klesmith_2015,384,16,-0.4860111910471623,0.5139888089528377
B3VI55_LIPST_Klesmith_2015,384,17,5.507593924860112,0.5075939248601119
B3VI55_LIPST_Klesmith_2015,384,18,-0.47322142286171065,0.5267785771382894
B3VI55_LIPST_Klesmith_2015,384,19,0.5075939248601119,0.5075939248601119
B3VI55_LIPST_Klesmith_2015,384,20,2.5459632294164667,0.5459632294164668
B3VI55_LIPST_Klesmith_2015,384,21,1.5331734612310153,0.5331734612310152
B3VI55_LIPST_Klesmith_2015,384,22,-0.4860111910471623,0.5139888089528377
B3VI55_LIPST_Klesmith_2015,384,23,-0.47961630695443647,0.5203836930455635
B3VI55_LIPST_Klesmith_2015,384,24,3.5139888089528375,0.5139888089528377
B3VI55_LIPST_Klesmith_2015,384,25,-0.4860111910471623,0.5139888089528377
B3VI55_LIPST_Klesmith_2015,384,26,1.5139888089528377,0.5139888089528377
B3VI55_LIPST_Klesmith_2015,384,27,1.539568345323741,0.539568345323741
B3VI55_LIPST_Klesmith_2015,384,28,2.5139888089528375,0.5139888089528377
B3VI55_LIPST_Klesmith_2015,384,29,2.5203836930455634,0.5203836930455635
B3VI55_LIPST_Klesmith_2015,384,30,-0.4860111910471623,-0.4860111910471623
B3VI55_LIPST_Klesmith_2015,384,31,3.5203836930455634,-0.47961630695443647
B3VI55_LIPST_Klesmith_2015,384,32,-0.4988009592326139,0.5011990407673861
